-1.0219153189074812e+02   -1.8767355208484190e+01   -4.0822603012756867e-17   2.6610030866686990e-01   1.8263880989369822e-02   1.0205650753189217e-17   9.9540360394067608e+00
8.6106404689779012e+01   1.5850435194229066e+01   3.1452222121610202e-01   -3.6759961380813028e-01   -6.0652666490232890e-02   -1.0640219772811235e-01   1.0287713286692398e+01
8.6703783417395741e+01   1.5671199654011870e+01   -2.1353956655879576e+00   7.4771008544719531e-01   2.9181339044921761e-01   7.2239980678990523e-01   1.5152762957744319e+00
-2.2975160042042290e+01   6.1626853619802091e+01   2.2543815749959947e+01   5.7024912071827305e-01   1.6078223317037954e-02   2.0451573301457673e-01   9.9540360394067608e+00
-1.4255288781898145e+01   6.8893503672004499e+01   2.5981054896039666e+01   -5.7305615539944144e-01   5.4294883219820178e-02   -1.7031158262149013e-01   1.0287713286692398e+01
2.4771053036565999e+02   -8.7257521199741097e+02   -3.2448709154116699e+02   1.4463179122193182e-01   -4.7424579124700755e-01   -1.8718714628549663e-01   1.5152762957744319e+00
